track_id,alternative,blues,electronic,folkcountr,funksoulrnb,jazz,pop,raphiphop,rock,danceable,not_danceable,female,male,acoustic,non_acoustic,happy,non_happy,non_sad,sad,instrumental,voice,valence_deam,arousal_deam,valence_emomusic,arousal_emomusic,bpm
0znYhe5amMBw6Ug7EzR2Rc,0.14432860910892487,0.003511431161314249,0.26694685220718384,0.0004233672807458788,0.013356028124690056,0.024138374254107475,0.249970480799675,0.29148000478744507,0.005844780709594488,0.9970229864120483,0.0029769698157906532,0.7359828352928162,0.2640172243118286,0.0015623182989656925,0.9984380602836609,0.42399200797080994,0.576008141040802,0.935393214225769,0.06460688263177872,0.03820890933275223,0.9617910981178284,5.803121566772461,6.212405204772949,5.0557966232299805,5.777683734893799,91.9348373413086
3dZzUQVDLByfxVIStbVOu5,0.14831016957759857,0.01105207297950983,0.004774804227054119,0.00043612232548184693,0.0024104220792651176,0.024566175416111946,0.013849855400621891,0.7929220199584961,0.0016786573687568307,0.9998136758804321,0.0001863071956904605,0.6063777804374695,0.3936220705509186,0.008342201821506023,0.9916579723358154,0.9532619714736938,0.046737994998693466,0.9979476928710938,0.002052281517535448,0.018656805157661438,0.9813432097434998,6.342099189758301,6.0684919357299805,4.882539749145508,6.730591773986816,98.00250244140625
0HjV1R5MaVfJ5q1N1LzaHG,0.07905913889408112,0.00419660797342658,0.16138885915279388,0.00017910786846186966,0.002184891840443015,0.007731439545750618,0.025587843731045723,0.7112991213798523,0.008372906595468521,0.9963809847831726,0.0036190564278513193,0.51880943775177,0.48119056224823,0.0002892129705287516,0.9997109770774841,0.6103696823120117,0.38963013887405396,0.9941999912261963,0.0058001065626740456,0.011529249139130116,0.9884702563285828,6.6300225257873535,5.455907344818115,4.235280990600586,6.7739949226379395,99.98175048828125
1kQhwc7ZTVJ9fKk1ECl4dL,0.03499026596546173,0.0029621890280395746,0.04980035498738289,0.0005121864378452301,0.004971782676875591,0.016202108934521675,0.03677249699831009,0.8488346934318542,0.0049538142047822475,0.9980838894844055,0.0019161551026627421,0.6286576986312866,0.37134242057800293,0.003588177263736725,0.996411919593811,0.6897079348564148,0.3102920651435852,0.9891161918640137,0.010884140618145466,0.0016151214949786663,0.9983850717544556,6.626985549926758,6.018770217895508,4.256875991821289,6.999960899353027,95.98858642578125
6L7sFLx38jSDx5WFVbmL2x,0.16779223084449768,0.009622729383409023,0.2585830092430115,0.0005995503161102533,0.0030994846019893885,0.0771043449640274,0.04007595404982567,0.43260520696640015,0.01051753107458353,0.9898233413696289,0.010176797397434711,0.5441091656684875,0.4558909237384796,0.005232933908700943,0.9947674870491028,0.43564626574516296,0.5643538236618042,0.9865206480026245,0.013479390181601048,0.07938763499259949,0.9206123948097229,5.8068366050720215,5.982146739959717,5.400898456573486,6.1608476638793945,96.87760162353516
5TscqnLoygR8kHh5mhKmOv,0.05293650180101395,0.004747512750327587,0.0015817445237189531,0.0002533162187319249,0.0006471346132457256,0.004155665170401335,0.0041977837681770325,0.930069088935852,0.001411505276337266,0.9994646310806274,0.0005354622844606638,0.3689955174922943,0.6310043931007385,0.03670352324843407,0.9632964730262756,0.8436799049377441,0.15632006525993347,0.9606025815010071,0.03939744830131531,0.0005622550961561501,0.9994377493858337,5.7724080085754395,5.581080913543701,4.427320957183838,6.257612705230713,97.99107360839844
7wH57Wibq1vdVr6QmlLL5c,0.08804719895124435,0.007404387928545475,0.06839515268802643,0.0004027137183584273,0.01818760670721531,0.013136382214725018,0.03101324290037155,0.766274094581604,0.00713910860940814,0.9992887377738953,0.0007112339371815324,0.6109873056411743,0.3890126347541809,0.0025611931923776865,0.997438907623291,0.7467091679573059,0.25329074263572693,0.9867173433303833,0.013282614760100842,0.027662450447678566,0.9723376035690308,6.412383556365967,5.953541278839111,4.8234734535217285,6.7861785888671875,95.97404479980469
4jhDnHwl6llj46pzUuaON3,0.1407560259103775,0.004789803177118301,0.2442377805709839,0.0013279044069349766,0.0024374243803322315,0.030754903331398964,0.031003069132566452,0.5302159786224365,0.01447696890681982,0.9841820001602173,0.015818046405911446,0.6463722586631775,0.3536278009414673,0.01621049828827381,0.9837895035743713,0.46747034788131714,0.5325296521186829,0.9474503397941589,0.052549805492162704,0.06313147395849228,0.9368684887886047,5.936086654663086,5.6628618240356445,4.992435932159424,6.064029216766357,95.99679565429688
7l3UuUZEqvxjhKYD2QBxOU,0.03339545428752899,0.01573040708899498,0.03945257514715195,0.017675301060080528,0.009104505181312561,0.02488119713962078,0.13397997617721558,0.7076546549797058,0.01812598668038845,0.8785474896430969,0.12145265191793442,0.3700754940509796,0.6299245357513428,0.056440290063619614,0.9435598254203796,0.9148744344711304,0.08512572199106216,0.921016275882721,0.07898404449224472,0.03561747819185257,0.9643824696540833,6.239562034606934,5.694132328033447,4.745841979980469,6.567207336425781,96.11180114746094
1cQld05IcUDw3RCFt7uymW,0.010348964482545853,0.03208047151565552,0.736379861831665,0.00046953061246313155,0.0004088426358066499,0.009799947962164879,0.15288761258125305,0.013395415619015694,0.04422948509454727,0.9910688996315002,0.008931095711886883,0.7407033443450928,0.2592967450618744,0.0005698503809981048,0.9994301795959473,0.18341568112373352,0.8165842890739441,0.9911789298057556,0.008821135386824608,0.13088369369506836,0.8691161274909973,7.059016227722168,5.80673885345459,4.793601036071777,6.841568470001221,135.99368286132812
1STyRAWBlr18jm9aRBVrqE,0.005929291248321533,0.02147171087563038,0.8583860993385315,7.20890398042684e-07,0.00018707459094002843,0.0016331936931237578,0.0972004383802414,0.009869161993265152,0.005322160664945841,1.0,4.0096637121678214e-10,0.862445056438446,0.13755472004413605,1.9105164117405593e-09,1.0,0.025094741955399513,0.9749051332473755,1.0,7.056117112824722e-08,0.3405300974845886,0.6594698429107666,6.300702095031738,5.366529941558838,5.3244524002075195,6.475911617279053,132.0157928466797
1khBnYHMABE5yXgKs5p5of,0.020884471014142036,0.019322365522384644,0.6485602259635925,0.0007635834044776857,0.005731216166168451,0.013955210335552692,0.2674422562122345,0.001829064334742725,0.021511578932404518,0.999337375164032,0.0006626591202802956,0.816301703453064,0.1836981177330017,0.04324181005358696,0.9567581415176392,0.3450590670108795,0.6549409627914429,0.9788895845413208,0.02111046575009823,0.267149418592453,0.7328505516052246,7.040691375732422,5.599421501159668,4.8049116134643555,6.344972133636475,136.87887573242188
5AWGyFvWNof3Knq7QrN3jD,0.0792626440525055,0.011468690820038319,0.6598168015480042,0.0007569682784378529,0.00047423221985809505,0.007077964022755623,0.028960980474948883,0.20307151973247528,0.009110246784985065,0.9999661445617676,3.384979208931327e-05,0.7924971580505371,0.2075025886297226,1.3717468391405419e-05,0.9999862909317017,0.2300674468278885,0.7699323296546936,0.9995198845863342,0.000480358925415203,0.40614980459213257,0.5938501358032227,6.320861339569092,5.067715644836426,4.769403457641602,6.6861348152160645,135.95599365234375
5eLSXWSJphV4u3YZCNXySE,0.033707015216350555,0.017947353422641754,0.7871324419975281,5.599445285042748e-05,4.854129656450823e-05,0.02522244304418564,0.046009611338377,0.009922105818986893,0.07995443791151047,0.9689462780952454,0.03105378895998001,0.5315648913383484,0.468435138463974,0.00025241277762688696,0.9997476935386658,0.16377097368240356,0.8362290859222412,0.9973770976066589,0.002623003674671054,0.5478385090827942,0.4521614909172058,6.177251815795898,5.761868953704834,5.298484802246094,5.980649471282959,126.89212036132812
2IqFYZ4Vocia7PmzEZh67r,0.0039066956378519535,0.002703005215153098,0.8750432133674622,1.6422596672782674e-05,9.233546006726101e-05,0.008072835393249989,0.06312049925327301,0.005298384930938482,0.04174691438674927,0.9972370862960815,0.002762983785942197,0.7673283219337463,0.23267188668251038,0.0006520775496028364,0.9993480443954468,0.04664436727762222,0.9533556699752808,0.9956878423690796,0.004312083125114441,0.17174804210662842,0.8282518982887268,6.57171106338501,5.169768333435059,3.3608546257019043,6.0773210525512695,142.26824951171875
5ardmsHuWc0chy7GzsvrLd,0.009629711508750916,0.0014330443227663636,0.9561007618904114,1.1111043932032771e-05,5.2253926696721464e-05,0.006334380712360144,0.012935622595250607,0.0018696363549679518,0.01163354143500328,0.9729024171829224,0.02709793858230114,0.4965405762195587,0.5034593939781189,1.17329693694046e-06,0.999998927116394,0.05145472660660744,0.9485453963279724,0.9998579025268555,0.0001420508197043091,0.3955199718475342,0.6044802069664001,7.017800807952881,4.704050064086914,3.9295194149017334,6.24055290222168,136.66104125976562
3UnDvoDHicV3e2YLAeiTj5,0.002524178009480238,0.02070874348282814,0.8390352129936218,1.416409850207856e-05,0.0007843701168894768,0.008026801981031895,0.12270007282495499,0.001300971838645637,0.0049055772833526134,0.999998152256012,1.8400590988676413e-06,0.844284176826477,0.15571565926074982,6.581195322041822e-08,0.9999999403953552,0.07956864684820175,0.9204312562942505,0.9999998807907104,1.454083502494541e-07,0.4329952001571655,0.5670047402381897,6.604939937591553,5.253693580627441,4.952552318572998,6.47454309463501,134.03732299804688
5poZz8srlh8P5XjKsHKXj7,0.005666068755090237,0.0033177672885358334,0.9384353160858154,4.607602477335604e-06,7.324737089220434e-05,0.0027606342919170856,0.026450173929333687,0.018500300124287605,0.004791948013007641,0.9999993443489075,6.340835057017102e-07,0.818604588508606,0.18139559030532837,3.3367075502610533e-06,0.9999967217445374,0.1185719221830368,0.8814282417297363,0.9999972581863403,2.759162043730612e-06,0.6826115250587463,0.3173885941505432,6.830512046813965,4.781040668487549,4.633033275604248,6.039673805236816,133.979248046875
7CN6ZYIX338ekn7pb2CpQp,0.038543932139873505,0.09973029792308807,0.1380842924118042,0.002659742021933198,0.09735137969255447,0.016204053536057472,0.4272720217704773,0.038105983287096024,0.14204832911491394,0.9635075926780701,0.03649246320128441,0.6629437804222107,0.33705633878707886,0.0008722702041268349,0.9991276860237122,0.24247118830680847,0.7575289011001587,0.9720167517662048,0.027983559295535088,0.02987843193113804,0.9701216220855713,6.187692165374756,6.030223369598389,4.731671333312988,6.636683940887451,128.3121337890625
7mpdNiaQvygj2rHoxkzMfa,0.035489413887262344,0.0022219144739210606,0.0937066376209259,0.00119339011143893,0.11423850059509277,0.008334553800523281,0.17784306406974792,0.5628149509429932,0.004157574847340584,0.9962034821510315,0.0037964796647429466,0.7397305369377136,0.2602694034576416,0.0011320461053401232,0.9988681077957153,0.541187047958374,0.45881277322769165,0.8413891196250916,0.15861083567142487,0.04378865286707878,0.9562117457389832,5.894137382507324,5.617563247680664,4.692965984344482,5.865468502044678,104.77342224121094
3ivdlmTbUSv5JN9W8Tk9V1,0.029809271916747093,0.011298658326268196,0.1264335811138153,0.0005786331603303552,0.021627744659781456,0.008511465042829514,0.7233238816261292,0.06967504322528839,0.008741781115531921,0.9970855712890625,0.002914462238550186,0.8908353447914124,0.10916469991207123,0.0001724222383927554,0.9998279213905334,0.8353894352912903,0.16461050510406494,0.9921624660491943,0.00783785805106163,0.009918717667460442,0.9900813102722168,6.670191764831543,6.731723785400391,5.722701072692871,6.909457683563232,122.28218841552734
4UwTWjL9Twe11zDQTuQ2Lz,0.055921223014593124,0.011385280638933182,0.23853863775730133,0.003873297246173024,0.03688843175768852,0.03648700192570686,0.25995323061943054,0.3301616609096527,0.02679119072854519,0.9932692050933838,0.00673082796856761,0.6338351368904114,0.3661647140979767,0.011026925407350063,0.9889735579490662,0.5246042013168335,0.47539573907852173,0.9717101454734802,0.028289929032325745,0.012801590375602245,0.9871986508369446,6.682217121124268,5.880927562713623,4.975189685821533,6.908193588256836,105.89938354492188
1wcr8DjnN59Awev8nnKpQ4,0.05956696346402168,0.0154487369582057,0.2718905508518219,0.006975834257900715,0.021376123651862144,0.06120161712169647,0.48213618993759155,0.02839059941470623,0.05301353335380554,0.990260899066925,0.009739086031913757,0.8381076455116272,0.16189222037792206,0.007829797454178333,0.9921702742576599,0.733369767665863,0.26663026213645935,0.942032516002655,0.05796750262379646,0.0806354358792305,0.9193647503852844,6.566613674163818,5.809734344482422,5.638911247253418,6.566577434539795,134.6608123779297
0UzymivvUH5s8z4PeWZJaK,0.13923585414886475,0.0052573420107364655,0.1242915466427803,0.008686154149472713,0.10272873193025589,0.015426958911120892,0.33479011058807373,0.19067105650901794,0.07891227304935455,0.9537390470504761,0.04626097157597542,0.6690710783004761,0.3309289813041687,0.0343877375125885,0.96561199426651,0.6339354515075684,0.36606457829475403,0.5318106412887573,0.468189537525177,0.08459540456533432,0.9154045581817627,5.674508571624756,5.372705936431885,5.121769428253174,5.7891974449157715,146.17379760742188
3gYWGRS64XrGSrjD3vvtga,0.058754995465278625,0.004492967389523983,0.2516925036907196,0.002528049051761627,0.027994761243462563,0.02716042287647724,0.49262645840644836,0.11864244937896729,0.01610749214887619,0.9590773582458496,0.04092264920473099,0.8333708047866821,0.1666291356086731,0.09259529411792755,0.9074046015739441,0.4629318118095398,0.5370681285858154,0.8179015517234802,0.18209874629974365,0.05342472344636917,0.9465752840042114,5.863987922668457,5.559296131134033,5.127301216125488,5.602159023284912,87.7096939086914
44hqFxUWsADWewEJELnncj,0.052270643413066864,0.007759596221148968,0.036039624363183975,0.0014839166542515159,0.016831055283546448,0.0341053381562233,0.10150899738073349,0.7427120804786682,0.007288784720003605,0.9992441534996033,0.0007559641962870955,0.7080335021018982,0.2919664680957794,0.0041307006031274796,0.9958698153495789,0.2857387065887451,0.7142613530158997,0.7081897258758545,0.29181015491485596,0.01920056901872158,0.9807994961738586,5.159641265869141,5.425643444061279,5.279303073883057,5.537180423736572,129.97613525390625
5elW2CKSoqjYoJ32AGDxf1,0.2530474364757538,0.006422093138098717,0.05149833858013153,0.008701055310666561,0.0070390962064266205,0.0645175650715828,0.5903494954109192,0.01366894319653511,0.0047560809180140495,0.9518175721168518,0.04818246513605118,0.7848254442214966,0.2151743322610855,0.1310693919658661,0.8689305782318115,0.9459883570671082,0.05401172488927841,0.8333864212036133,0.16661366820335388,0.06997288018465042,0.9300269484519958,6.1646904945373535,6.377798557281494,5.592240333557129,5.785646915435791,138.09153747558594
2YmfV4lAjrAQvuggKCUX6m,0.06428933143615723,0.01595841720700264,0.19670934975147247,0.0013131470186635852,0.03313133865594864,0.009879653342068195,0.6002219319343567,0.06718335300683975,0.011313540861010551,0.9928105473518372,0.007189364172518253,0.8783612251281738,0.12163866311311722,0.0036184540949761868,0.9963816404342651,0.7561631798744202,0.243836909532547,0.9035869836807251,0.09641321748495102,0.01652829349040985,0.9834713339805603,6.502223014831543,6.2021484375,5.522759437561035,6.4832234382629395,114.95632934570312
3RkSwrsIadAvqVtMp5yhaB,0.1585187017917633,0.0026151149068027735,0.10329150408506393,0.001061903196386993,0.04405348002910614,0.08799169212579727,0.053303077816963196,0.5420270562171936,0.007137348875403404,0.9138166904449463,0.08618329465389252,0.714848518371582,0.28515157103538513,0.02394525706768036,0.9760547280311584,0.5672935247421265,0.4327066242694855,0.5153563022613525,0.48464375734329224,0.20163996517658234,0.7983598709106445,4.953852653503418,6.0230793952941895,5.398777008056641,5.378949165344238,96.9156265258789
5GldOqsYMCpjczsmlAjXbk,0.10549207776784897,0.0033792464528232813,0.36206182837486267,0.01356353610754013,0.014524898491799831,0.06971749663352966,0.21279115974903107,0.20659273862838745,0.011877004988491535,0.9443049430847168,0.05569516122341156,0.8076286911964417,0.19237133860588074,0.1945616602897644,0.805438220500946,0.27679580450057983,0.7232040166854858,0.42442840337753296,0.5755717754364014,0.31274497509002686,0.6872549057006836,5.064916610717773,4.8342180252075195,4.785582065582275,4.1880879402160645,117.30211639404297
7qeber1y5eqbqQP8x9Vvle,0.11796450614929199,0.016812458634376526,0.13328306376934052,0.003072839230298996,0.02640867792069912,0.06745992600917816,0.1686396598815918,0.46278518438339233,0.003573693335056305,0.963750958442688,0.03624936565756798,0.8361874222755432,0.16381244361400604,0.07557691633701324,0.9244231581687927,0.2071603536605835,0.7928395867347717,0.43736323714256287,0.5626366138458252,0.14146777987480164,0.858532190322876,5.151081562042236,5.179195404052734,4.955080032348633,4.5314249992370605,63.98688888549805
5JyAuVWt07CDdmKl3w6a9w,0.03783803433179855,0.047189489006996155,0.7972240447998047,0.0008780845091678202,0.00028326435131020844,0.025321578606963158,0.07983466237783432,0.00830407440662384,0.0031268270686268806,0.9999992251396179,9.931090971804224e-07,0.9451769590377808,0.05482311174273491,0.0031192745082080364,0.9968810081481934,0.20978711545467377,0.790212869644165,0.9998276233673096,0.00017237136489711702,0.5351415872573853,0.46485844254493713,6.2608537673950195,5.872520446777344,5.946674823760986,5.6368584632873535,120.99811553955078
7DUGAKsDHKuPze8h8LTWuN,0.12892240285873413,0.01010637916624546,0.32604002952575684,0.028636924922466278,0.013959910720586777,0.1854354441165924,0.1585988700389862,0.09665591269731522,0.0516442209482193,0.633571982383728,0.3664279878139496,0.8281154632568359,0.17188455164432526,0.39819058775901794,0.6018095016479492,0.3226536810398102,0.6773461103439331,0.3721092641353607,0.6278907656669617,0.24691258370876312,0.7530874013900757,4.607685565948486,4.249774932861328,4.131999492645264,4.031542778015137,150.76881408691406
6j7DsnxxUQRLqMrYEerjW9,0.05464879423379898,0.007087442092597485,0.4412361681461334,0.0244279932230711,0.01056393887847662,0.12281981110572815,0.08217982202768326,0.23732998967170715,0.01970595493912697,0.7470180988311768,0.25298190116882324,0.7314091920852661,0.2685909569263458,0.2424299418926239,0.7575699687004089,0.06079777330160141,0.9392021894454956,0.3924044072628021,0.6075953841209412,0.47891736030578613,0.5210824608802795,4.461612701416016,4.588770866394043,4.515536308288574,4.102202892303467,91.9511489868164
1eeH9EMOPkr7bu4uKC8iKc,0.04898087680339813,0.006732836365699768,0.49899280071258545,0.010864905081689358,0.046786095947027206,0.11667445302009583,0.10919667780399323,0.14117741584777832,0.020593957975506783,0.8624343872070312,0.13756562769412994,0.755111038684845,0.2448890060186386,0.1731509268283844,0.8268492221832275,0.35314106941223145,0.6468589305877686,0.7180694937705994,0.28193071484565735,0.40041103959083557,0.5995891094207764,5.632983207702637,5.21909761428833,5.0110321044921875,5.212115287780762,122.96826171875
0u02vdRrcWElQp4Wpkdl0V,0.04807806387543678,0.020630592480301857,0.18760238587856293,0.03113681636750698,0.012528279796242714,0.11916065961122513,0.09566554427146912,0.47000473737716675,0.015192843042314053,0.8481133580207825,0.15188676118850708,0.8050522804260254,0.19494760036468506,0.19942572712898254,0.8005741238594055,0.23913820087909698,0.7608619928359985,0.6774252653121948,0.32257476449012756,0.14100058376789093,0.8589996695518494,5.331905364990234,5.031255722045898,4.634179592132568,4.914361476898193,129.89764404296875
1wVQepS7qZQ0P6kEzbWwAm,0.4861140549182892,0.012279050424695015,0.269746869802475,0.023619983345270157,0.003199678147211671,0.05544082075357437,0.08838383108377457,0.010166902095079422,0.0510488897562027,0.4593733549118042,0.5406267642974854,0.589154839515686,0.4108451008796692,0.4479900896549225,0.5520098805427551,0.8433625102043152,0.15663734078407288,0.5637303590774536,0.43626970052719116,0.4206385016441345,0.5793615579605103,4.744049072265625,4.5731282234191895,5.149406433105469,4.87106990814209,90.00495147705078
3QVa3D6QaQy0b0foOAYDuy,0.2617010474205017,0.001475607044994831,0.5283560752868652,0.002224619733169675,0.014474309980869293,0.07252395153045654,0.07713042944669724,0.0034697367809712887,0.038644421845674515,0.9200255870819092,0.07997456938028336,0.629393458366394,0.37060633301734924,0.006574726197868586,0.9934253096580505,0.7946060299873352,0.20539401471614838,0.8697378039360046,0.13026227056980133,0.149042010307312,0.8509581089019775,5.690245151519775,5.20637845993042,5.992005348205566,5.251561164855957,82.67977142333984
1cpmW4m6NVcAI33ZDEGwjZ,0.46678367257118225,0.005273033864796162,0.3676804304122925,0.022720027714967728,0.001571623608469963,0.06013884395360947,0.02693256549537182,0.004111560992896557,0.04478819668292999,0.6256421804428101,0.3743577003479004,0.7516814470291138,0.2483186572790146,0.22995096445083618,0.7700490951538086,0.6642757654190063,0.33572420477867126,0.6414938569068909,0.35850605368614197,0.6593886613845825,0.3406113088130951,5.059235095977783,4.793118953704834,5.748787879943848,4.61255407333374,98.78441619873047
5HzrX4aKVfb1NQCsaqf6R0,0.5852018594741821,0.0039979093708097935,0.3509894907474518,0.0029159237165004015,0.00017793408187571913,0.004045755602419376,0.014277761802077293,0.003145653521642089,0.03524789586663246,0.9671078324317932,0.03289184719324112,0.7122076153755188,0.28779229521751404,0.07886939495801926,0.9211305379867554,0.8994057774543762,0.10059428960084915,0.9289265275001526,0.07107354700565338,0.6308326125144958,0.36916735768318176,5.780355930328369,5.200804710388184,5.292052268981934,5.284277439117432,153.7852020263672
1aXV8GrmQLvgoFtBPERP7E,0.025673536583781242,0.00011472665937617421,0.913462221622467,0.0002530197671148926,8.312967838719487e-05,0.015111598186194897,0.0184132382273674,0.00032013989402912557,0.026568248867988586,0.9988408088684082,0.0011591935763135552,0.7498599290847778,0.25014007091522217,0.007960468530654907,0.9920395016670227,0.725875973701477,0.2741241157054901,0.9999279379844666,7.223914144560695e-05,0.7613535523414612,0.23864637315273285,5.747311115264893,5.6297149658203125,5.4552531242370605,5.687743186950684,93.00784301757812
2n87qFKfPcqRPNfNH4TiAM,0.35614466667175293,0.011246399022638798,0.5605276226997375,0.0031107719987630844,0.0022004111669957638,0.01105814054608345,0.014533599838614464,0.010909116826951504,0.03026939183473587,0.9311841726303101,0.06881589442491531,0.5930580496788025,0.4069417715072632,0.014326851814985275,0.9856730699539185,0.6928951144218445,0.3071049153804779,0.8986488580703735,0.10135120898485184,0.3419507145881653,0.6580493450164795,5.34994649887085,5.1476240158081055,5.365927219390869,5.294246196746826,112.81505584716797
6qLQ0K5jkOB0QrbDwNmKg9,0.42531803250312805,0.000925188884139061,0.335502028465271,0.01579727977514267,0.007482416462153196,0.06523318588733673,0.0870903804898262,0.0024774919729679823,0.06017398089170456,0.9129757881164551,0.08702431619167328,0.7122876644134521,0.28771236538887024,0.15976697206497192,0.8402330279350281,0.9614138603210449,0.03858589380979538,0.9457637071609497,0.054236192256212234,0.43969735503196716,0.5603027939796448,6.484412670135498,5.331384181976318,5.920255661010742,5.1880621910095215,92.3593521118164
7s5VQqrjBtrBgZL4pEa46S,0.1733194887638092,0.032445646822452545,0.6632640361785889,0.003050256287679076,0.007335110567510128,0.018830126151442528,0.017110586166381836,0.06990282237529755,0.014741932973265648,0.9304874539375305,0.06951252371072769,0.668798565864563,0.33120158314704895,0.015818079933524132,0.9841819405555725,0.42138609290122986,0.5786139369010925,0.8008013367652893,0.19919884204864502,0.38222017884254456,0.6177798509597778,5.17039155960083,4.989068508148193,5.129654407501221,4.688228130340576,92.01634979248047
4fwPxcF4rZQIBZr1h6Qd2S,0.10871974378824234,0.005191433243453503,0.30456677079200745,0.004207775462418795,0.0019017844460904598,0.039581138640642166,0.05218841880559921,0.47655004262924194,0.007092933636158705,0.9415576457977295,0.05844251811504364,0.7811490297317505,0.2188512533903122,0.02426810748875141,0.9757319688796997,0.5759304165840149,0.4240695536136627,0.7503027319908142,0.24969717860221863,0.5676048994064331,0.43239521980285645,4.8182053565979,5.6211957931518555,4.9304728507995605,4.65444803237915,76.4411849975586
6RiiSy9GzSwiyDEJDiMuKe,0.18601328134536743,0.001823931816034019,0.4192366600036621,0.004952531307935715,0.0014728824608027935,0.04318121075630188,0.31230252981185913,0.009153208695352077,0.02186378836631775,0.9396127462387085,0.06038746237754822,0.7269984483718872,0.2730015516281128,0.093375563621521,0.9066243171691895,0.8950204253196716,0.10497943311929703,0.9412586092948914,0.05874134227633476,0.39833512902259827,0.6016649603843689,6.19996452331543,6.18494176864624,5.6163330078125,5.670377254486084,133.42718505859375
4Dr5pBJktWX8aZckCznE6q,0.0382198728621006,0.01895693503320217,0.3672849237918854,0.0019375894917175174,0.00159065134357661,0.028943020850419998,0.5005615949630737,0.003902627155184746,0.03860272839665413,0.9722790122032166,0.027720976620912552,0.8312467336654663,0.16875338554382324,0.007627429440617561,0.9923729300498962,0.4016360938549042,0.5983638167381287,0.951928973197937,0.048071183264255524,0.11249609291553497,0.8875038027763367,6.056680679321289,6.286741256713867,5.22904634475708,6.567981719970703,128.09828186035156
6YOzFoMadiyRiXSYcBkshT,0.013640944845974445,0.0019946033135056496,0.8238381147384644,0.0023503678385168314,0.0016363918548449874,0.05066043883562088,0.01939864456653595,0.07328486442565918,0.013195596635341644,0.9608212113380432,0.03917890414595604,0.8145798444747925,0.18542008101940155,0.0032907596323639154,0.9967094659805298,0.10364597290754318,0.8963537812232971,0.9517580270767212,0.048242080956697464,0.44261103868484497,0.5573889017105103,5.747133731842041,5.056787014007568,4.421121597290039,5.143836498260498,139.9787139892578
3jlacMjHZ9VGCOmz5CjHE0,0.04892552271485329,0.006721860263496637,0.4622565805912018,0.0007549116853624582,0.002920590341091156,0.06592022627592087,0.3637748062610626,0.02647591568529606,0.022249605506658554,0.9424972534179688,0.05750272795557976,0.8224409818649292,0.17755885422229767,0.0027496633119881153,0.9972502589225769,0.3378981053829193,0.6621018052101135,0.9490088224411011,0.05099138990044594,0.25731685757637024,0.742682933807373,5.984407424926758,5.854920387268066,5.309152126312256,6.300041675567627,124.4661636352539
7qkScg9F6NUKFxfX16qtWb,0.016159536316990852,0.004714899696409702,0.5984475016593933,0.0018051923252642155,0.0018711080774664879,0.053178101778030396,0.2219327986240387,0.0979067012667656,0.003984139300882816,0.9589614868164062,0.041038598865270615,0.9050036668777466,0.09499619156122208,0.017513016238808632,0.9824872016906738,0.5113052725791931,0.48869478702545166,0.9079552292823792,0.09204468131065369,0.28967610001564026,0.7103241086006165,5.336989879608154,5.588252544403076,4.692516326904297,4.581991195678711,83.95164489746094
37ebkeBtuT4Am3qb98HHOL,0.006650805473327637,0.00932383630424738,0.6345318555831909,0.003898877650499344,0.003501931671053171,0.11902876198291779,0.0510280504822731,0.143424391746521,0.02861158736050129,0.957521915435791,0.04247835651040077,0.8051437139511108,0.19485631585121155,0.009900746867060661,0.9900994896888733,0.01971570774912834,0.9802840948104858,0.9279727339744568,0.07202727347612381,0.2752683162689209,0.7247315645217896,5.7368035316467285,5.395803928375244,5.079870223999023,5.442440986633301,134.80389404296875
7HwsHnOYth2MsW25gDEGWV,0.12906621396541595,0.02550993673503399,0.3253580629825592,0.0018533662660047412,0.0017744837095960975,0.1479039192199707,0.29801881313323975,0.018623728305101395,0.05189157649874687,0.9872962236404419,0.012703824788331985,0.6951200366020203,0.3048798739910126,0.004859537351876497,0.9951406121253967,0.3955322504043579,0.6044681072235107,0.9755290150642395,0.024471160024404526,0.086118683218956,0.9138814210891724,6.061799049377441,6.023229122161865,5.761131286621094,6.013454914093018,128.39089965820312
38piSUlzLXLqHqgrxSO4zE,0.09388978034257889,0.007851293310523033,0.7198806405067444,0.00393754942342639,0.0020824666135013103,0.025996245443820953,0.06566528975963593,0.07479377090930939,0.005902996752411127,0.9139045476913452,0.0860956460237503,0.8078029751777649,0.19219692051410675,0.03216011822223663,0.9678401947021484,0.11397988349199295,0.8860201239585876,0.9269852638244629,0.07301461696624756,0.4891332983970642,0.5108667016029358,5.688702583312988,5.230073928833008,5.290953636169434,5.570013523101807,125.00684356689453
470IhQSaAri29VEf2BZq7s,0.1705460399389267,0.0009071044041775167,0.35390332341194153,1.2393632459861692e-05,0.0003465146874077618,0.004249607678502798,0.1289147138595581,0.34004029631614685,0.001080030808225274,0.9999997019767761,5.042514317210589e-07,0.6500388383865356,0.3499611020088196,0.0010438506724312901,0.9989563226699829,0.18751436471939087,0.8124857544898987,0.970518171787262,0.029481904581189156,0.07428529113531113,0.9257147312164307,5.727264404296875,5.338751792907715,4.89621114730835,5.309978008270264,89.1072006225586
